"ActivityID","CareType","HCWType","RoomType","Surface","Date","Time","Dev.Date.Time"
"77","Obs","Aux","SB","Tap",2020-02-25,10:00:45,2020-02-25 10:00:45
"77","Obs","Aux","SB","Soap",2020-02-25,10:00:46,2020-02-25 10:00:46
"77","Obs","Aux","SB","Tap",2020-02-25,10:00:54,2020-02-25 10:00:54
"77","Obs","Aux","SB","PaperTowel",2020-02-25,10:01:31,2020-02-25 10:01:31
"77","Obs","Aux","SB","PaperTowel",2020-02-25,10:01:32,2020-02-25 10:01:32
"77","Obs","Aux","SB","Waste",2020-02-25,10:01:49,2020-02-25 10:01:49
"77","Obs","Aux","SB","Wipes",2020-02-25,10:02:01,2020-02-25 10:02:01
"77","Obs","Aux","SB","ObsTrolley",2020-02-25,10:02:10,2020-02-25 10:02:10
"77","Obs","Aux","SB","Finish",2020-02-25,10:02:12,2020-02-25 10:02:12
"78","Obs","Aux","MB","Start",2020-03-03,09:09:22,2020-03-03 09:09:22
"78","Obs","Aux","MB","In",2020-03-03,09:09:22,2020-03-03 09:09:22
"78","Obs","Aux","MB","OtherNear",2020-03-03,09:09:24,2020-03-03 09:09:24
"78","Obs","Aux","MB","Notes",2020-03-03,09:09:26,2020-03-03 09:09:26
"78","Obs","Aux","MB","Notes",2020-03-03,09:09:40,2020-03-03 09:09:40
"78","Obs","Aux","MB","Notes",2020-03-03,09:09:44,2020-03-03 09:09:44
"78","Obs","Aux","MB","Notes",2020-03-03,09:10:01,2020-03-03 09:10:01
"78","Obs","Aux","MB","Notes",2020-03-03,09:10:05,2020-03-03 09:10:05
"78","Obs","Aux","MB","OtherFar",2020-03-03,09:10:16,2020-03-03 09:10:16
"78","Obs","Aux","MB","OtherFar",2020-03-03,09:10:20,2020-03-03 09:10:20
"78","Obs","Aux","MB","Curtain",2020-03-03,09:10:22,2020-03-03 09:10:22
"78","Obs","Aux","MB","OtherFar",2020-03-03,09:10:26,2020-03-03 09:10:26
"78","Obs","Aux","MB","TabletComputer",2020-03-03,09:10:29,2020-03-03 09:10:29
"78","Obs","Aux","MB","Curtain",2020-03-03,09:10:35,2020-03-03 09:10:35
"78","Obs","Aux","MB","Out",2020-03-03,09:10:37,2020-03-03 09:10:37
"78","Obs","Aux","MB","Finish",2020-03-03,09:10:40,2020-03-03 09:10:40
"79","Rounds","DR","MB","Start",2020-02-17,10:45:56,2020-02-17 10:45:56
"79","Rounds","DR","MB","In",2020-02-17,10:45:56,2020-02-17 10:45:56
"79","Rounds","DR","MB","Curtain",2020-02-17,10:45:57,2020-02-17 10:45:57
"79","Rounds","DR","MB","AlcInside",2020-02-17,10:46:02,2020-02-17 10:46:02
"79","Rounds","DR","MB","Bedding",2020-02-17,10:46:10,2020-02-17 10:46:10
"79","Rounds","DR","MB","Patient",2020-02-17,10:47:13,2020-02-17 10:47:13
"79","Rounds","DR","MB","Curtain",2020-02-17,10:47:17,2020-02-17 10:47:17
"79","Rounds","DR","MB","Patient",2020-02-17,10:48:36,2020-02-17 10:48:36
"79","Rounds","DR","MB","Patient",2020-02-17,10:48:38,2020-02-17 10:48:38
"79","Rounds","DR","MB","Patient",2020-02-17,10:48:41,2020-02-17 10:48:41
"79","Rounds","DR","MB","Stethoscope",2020-02-17,10:48:42,2020-02-17 10:48:42
"79","Rounds","DR","MB","Patient",2020-02-17,10:48:43,2020-02-17 10:48:43
"79","Rounds","DR","MB","Tray",2020-02-17,10:48:47,2020-02-17 10:48:47
"79","Rounds","DR","MB","Stethoscope",2020-02-17,10:48:52,2020-02-17 10:48:52
"79","Rounds","DR","MB","Patient",2020-02-17,10:49:04,2020-02-17 10:49:04
"79","Rounds","DR","MB","Tray",2020-02-17,10:49:10,2020-02-17 10:49:10
"79","Rounds","DR","MB","Tray",2020-02-17,10:49:14,2020-02-17 10:49:14
"79","Rounds","DR","MB","OtherNear",2020-02-17,10:49:55,2020-02-17 10:49:55
"79","Rounds","DR","MB","EqMisc",2020-02-17,10:49:57,2020-02-17 10:49:57
"79","Rounds","DR","MB","Curtain",2020-02-17,10:52:13,2020-02-17 10:52:13
"79","Rounds","DR","MB","Out",2020-02-17,10:52:21,2020-02-17 10:52:21
"79","Rounds","DR","MB","AlcOutside",2020-02-17,10:52:23,2020-02-17 10:52:23
"79","Rounds","DR","MB","Finish",2020-02-17,10:52:30,2020-02-17 10:52:30
"80","Rounds","DR","SB","Start",2020-02-19,09:42:06,2020-02-19 09:42:06
"80","Rounds","DR","SB","In",2020-02-19,09:42:06,2020-02-19 09:42:06
"80","Rounds","DR","SB","Tray",2020-02-19,09:42:12,2020-02-19 09:42:12
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:42:14,2020-02-19 09:42:14
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:42:15,2020-02-19 09:42:15
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:42:16,2020-02-19 09:42:16
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:42:17,2020-02-19 09:42:17
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:43:05,2020-02-19 09:43:05
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:43:15,2020-02-19 09:43:15
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:45:34,2020-02-19 09:45:34
"80","Rounds","DR","SB","Patient",2020-02-19,09:47:38,2020-02-19 09:47:38
"80","Rounds","DR","SB","Stethoscope",2020-02-19,09:48:22,2020-02-19 09:48:22
"80","Rounds","DR","SB","Patient",2020-02-19,09:48:25,2020-02-19 09:48:25
"80","Rounds","DR","SB","Stethoscope",2020-02-19,09:48:27,2020-02-19 09:48:27
"80","Rounds","DR","SB","Stethoscope",2020-02-19,09:48:29,2020-02-19 09:48:29
"80","Rounds","DR","SB","Patient",2020-02-19,09:48:29,2020-02-19 09:48:29
"80","Rounds","DR","SB","Stethoscope",2020-02-19,09:48:32,2020-02-19 09:48:32
"80","Rounds","DR","SB","Patient",2020-02-19,09:48:33,2020-02-19 09:48:33
"80","Rounds","DR","SB","Patient",2020-02-19,09:48:38,2020-02-19 09:48:38
"80","Rounds","DR","SB","Patient",2020-02-19,09:48:43,2020-02-19 09:48:43
"80","Rounds","DR","SB","Patient",2020-02-19,09:48:45,2020-02-19 09:48:45
"80","Rounds","DR","SB","Patient",2020-02-19,09:48:47,2020-02-19 09:48:47
"80","Rounds","DR","SB","Stethoscope",2020-02-19,09:48:51,2020-02-19 09:48:51
"80","Rounds","DR","SB","Bedding",2020-02-19,09:48:55,2020-02-19 09:48:55
"80","Rounds","DR","SB","Bedding",2020-02-19,09:48:56,2020-02-19 09:48:56
"80","Rounds","DR","SB","Bedding",2020-02-19,09:48:57,2020-02-19 09:48:57
"80","Rounds","DR","SB","Patient",2020-02-19,09:48:58,2020-02-19 09:48:58
"80","Rounds","DR","SB","Patient",2020-02-19,09:49:00,2020-02-19 09:49:00
"80","Rounds","DR","SB","Bedding",2020-02-19,09:49:05,2020-02-19 09:49:05
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:49:10,2020-02-19 09:49:10
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:49:16,2020-02-19 09:49:16
"80","Rounds","DR","SB","Tray",2020-02-19,09:49:36,2020-02-19 09:49:36
"80","Rounds","DR","SB","Stethoscope",2020-02-19,09:49:45,2020-02-19 09:49:45
"80","Rounds","DR","SB","Door",2020-02-19,09:49:51,2020-02-19 09:49:51
"80","Rounds","DR","SB","Out",2020-02-19,09:52:28,2020-02-19 09:52:28
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:53:05,2020-02-19 09:53:05
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:53:24,2020-02-19 09:53:24
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:53:27,2020-02-19 09:53:27
"80","Rounds","DR","SB","EqMisc",2020-02-19,09:54:03,2020-02-19 09:54:03
"80","Rounds","DR","SB","Stethoscope",2020-02-19,09:54:33,2020-02-19 09:54:33
"80","Rounds","DR","SB","AlcOutside",2020-02-19,09:54:35,2020-02-19 09:54:35
"80","Rounds","DR","SB","Finish",2020-02-19,09:54:36,2020-02-19 09:54:36
"81","Rounds","DR","SB","Start",2020-02-19,09:54:56,2020-02-19 09:54:56
"81","Rounds","DR","SB","In",2020-02-19,09:54:56,2020-02-19 09:54:56
"81","Rounds","DR","SB","Patient",2020-02-19,09:54:59,2020-02-19 09:54:59
"81","Rounds","DR","SB","Patient",2020-02-19,09:55:00,2020-02-19 09:55:00
"81","Rounds","DR","SB","EqMisc",2020-02-19,09:55:04,2020-02-19 09:55:04
"81","Rounds","DR","SB","Patient",2020-02-19,09:55:15,2020-02-19 09:55:15
"81","Rounds","DR","SB","Patient",2020-02-19,09:55:22,2020-02-19 09:55:22
"81","Rounds","DR","SB","Patient",2020-02-19,09:55:25,2020-02-19 09:55:25
"81","Rounds","DR","SB","Out",2020-02-19,09:55:29,2020-02-19 09:55:29
"81","Rounds","DR","SB","Notes",2020-02-19,09:55:58,2020-02-19 09:55:58
"81","Rounds","DR","SB","Notes",2020-02-19,09:56:12,2020-02-19 09:56:12
"81","Rounds","DR","SB","Notes",2020-02-19,09:56:34,2020-02-19 09:56:34
"81","Rounds","DR","SB","Finish",2020-02-19,10:00:22,2020-02-19 10:00:22
"82","Rounds","DR","SB","Start",2020-02-19,10:08:00,2020-02-19 10:08:00
"82","Rounds","DR","SB","In",2020-02-19,10:08:00,2020-02-19 10:08:00
"82","Rounds","DR","SB","Patient",2020-02-19,10:08:11,2020-02-19 10:08:11
"82","Rounds","DR","SB","EqMisc",2020-02-19,10:15:33,2020-02-19 10:15:33
"82","Rounds","DR","SB","OtherNear",2020-02-19,10:15:39,2020-02-19 10:15:39
"82","Rounds","DR","SB","Stethoscope",2020-02-19,10:15:59,2020-02-19 10:15:59
"82","Rounds","DR","SB","Stethoscope",2020-02-19,10:16:01,2020-02-19 10:16:01
"82","Rounds","DR","SB","Stethoscope",2020-02-19,10:16:12,2020-02-19 10:16:12
"82","Rounds","DR","SB","Patient",2020-02-19,10:16:14,2020-02-19 10:16:14
"82","Rounds","DR","SB","Patient",2020-02-19,10:16:16,2020-02-19 10:16:16
"82","Rounds","DR","SB","Stethoscope",2020-02-19,10:16:18,2020-02-19 10:16:18
"82","Rounds","DR","SB","Patient",2020-02-19,10:16:19,2020-02-19 10:16:19
"82","Rounds","DR","SB","Patient",2020-02-19,10:16:21,2020-02-19 10:16:21
"82","Rounds","DR","SB","Patient",2020-02-19,10:16:26,2020-02-19 10:16:26
"82","Rounds","DR","SB","Patient",2020-02-19,10:16:27,2020-02-19 10:16:27
"82","Rounds","DR","SB","Patient",2020-02-19,10:16:30,2020-02-19 10:16:30
"82","Rounds","DR","SB","Stethoscope",2020-02-19,10:16:32,2020-02-19 10:16:32
"82","Rounds","DR","SB","Patient",2020-02-19,10:16:36,2020-02-19 10:16:36
"82","Rounds","DR","SB","Patient",2020-02-19,10:16:41,2020-02-19 10:16:41
"82","Rounds","DR","SB","Patient",2020-02-19,10:16:50,2020-02-19 10:16:50
"82","Rounds","DR","SB","Out",2020-02-19,10:22:19,2020-02-19 10:22:19
"82","Rounds","DR","SB","AlcOutside",2020-02-19,10:27:17,2020-02-19 10:27:17
"82","Rounds","DR","SB","Finish",2020-02-19,10:27:18,2020-02-19 10:27:18
"83","Rounds","DR","MB","Start",2020-02-20,08:52:23,2020-02-20 08:52:23
"83","Rounds","DR","MB","In",2020-02-20,08:52:23,2020-02-20 08:52:23
"83","Rounds","DR","MB","Notes",2020-02-20,08:52:25,2020-02-20 08:52:25
"83","Rounds","DR","MB","Curtain",2020-02-20,08:52:53,2020-02-20 08:52:53
"83","Rounds","DR","MB","Stethoscope",2020-02-20,08:53:58,2020-02-20 08:53:58
"83","Rounds","DR","MB","Patient",2020-02-20,08:53:59,2020-02-20 08:53:59
"83","Rounds","DR","MB","Stethoscope",2020-02-20,08:54:03,2020-02-20 08:54:03
"83","Rounds","DR","MB","Patient",2020-02-20,08:54:07,2020-02-20 08:54:07
"83","Rounds","DR","MB","Curtain",2020-02-20,08:54:14,2020-02-20 08:54:14
"83","Rounds","DR","MB","Curtain",2020-02-20,08:54:32,2020-02-20 08:54:32
"83","Rounds","DR","MB","Out",2020-02-20,08:54:33,2020-02-20 08:54:33
"83","Rounds","DR","MB","Tap",2020-02-20,08:55:02,2020-02-20 08:55:02
"83","Rounds","DR","MB","Soap",2020-02-20,08:55:03,2020-02-20 08:55:03
"83","Rounds","DR","MB","Tap",2020-02-20,08:55:05,2020-02-20 08:55:05
"83","Rounds","DR","MB","Sink",2020-02-20,08:55:06,2020-02-20 08:55:06
"83","Rounds","DR","MB","PaperTowel",2020-02-20,08:55:07,2020-02-20 08:55:07
"83","Rounds","DR","MB","Waste",2020-02-20,08:55:08,2020-02-20 08:55:08
"83","Rounds","DR","MB","Finish",2020-02-20,08:55:16,2020-02-20 08:55:16
"84","Rounds","DR","MB","Start",2020-02-20,10:23:15,2020-02-20 10:23:15
"84","Rounds","DR","MB","AlcOutside",2020-02-20,10:23:15,2020-02-20 10:23:15
"84","Rounds","DR","MB","In",2020-02-20,10:23:17,2020-02-20 10:23:17
"84","Rounds","DR","MB","Tray",2020-02-20,10:23:18,2020-02-20 10:23:18
"84","Rounds","DR","MB","Curtain",2020-02-20,10:23:22,2020-02-20 10:23:22
"84","Rounds","DR","MB","Curtain",2020-02-20,10:24:43,2020-02-20 10:24:43
"84","Rounds","DR","MB","Curtain",2020-02-20,10:25:04,2020-02-20 10:25:04
"84","Rounds","DR","MB","Curtain",2020-02-20,10:25:13,2020-02-20 10:25:13
"84","Rounds","DR","MB","OtherNear",2020-02-20,10:25:28,2020-02-20 10:25:28
"84","Rounds","DR","MB","Patient",2020-02-20,10:25:52,2020-02-20 10:25:52
"84","Rounds","DR","MB","Curtain",2020-02-20,10:26:13,2020-02-20 10:26:13
"84","Rounds","DR","MB","Curtain",2020-02-20,10:26:28,2020-02-20 10:26:28
"84","Rounds","DR","MB","Curtain",2020-02-20,10:26:30,2020-02-20 10:26:30
"84","Rounds","DR","MB","Patient",2020-02-20,10:26:48,2020-02-20 10:26:48
"84","Rounds","DR","MB","Soap",2020-02-20,10:27:02,2020-02-20 10:27:02
"84","Rounds","DR","MB","Tap",2020-02-20,10:27:04,2020-02-20 10:27:04
"84","Rounds","DR","MB","Sink",2020-02-20,10:27:06,2020-02-20 10:27:06
"84","Rounds","DR","MB","PaperTowel",2020-02-20,10:27:07,2020-02-20 10:27:07
"84","Rounds","DR","MB","Waste",2020-02-20,10:27:15,2020-02-20 10:27:15
"84","Rounds","DR","MB","Out",2020-02-20,10:28:17,2020-02-20 10:28:17
"84","Rounds","DR","MB","Finish",2020-02-20,10:28:18,2020-02-20 10:28:18
"85","Rounds","DR","MB","Start",2020-02-20,10:58:21,2020-02-20 10:58:21
"85","Rounds","DR","MB","In",2020-02-20,10:58:21,2020-02-20 10:58:21
"85","Rounds","DR","MB","Curtain",2020-02-20,10:58:23,2020-02-20 10:58:23
"85","Rounds","DR","MB","Stethoscope",2020-02-20,10:58:26,2020-02-20 10:58:26
"85","Rounds","DR","MB","Stethoscope",2020-02-20,10:58:34,2020-02-20 10:58:34
"85","Rounds","DR","MB","Stethoscope",2020-02-20,10:58:35,2020-02-20 10:58:35
"85","Rounds","DR","MB","Patient",2020-02-20,10:58:39,2020-02-20 10:58:39
"85","Rounds","DR","MB","Patient",2020-02-20,10:58:40,2020-02-20 10:58:40
"85","Rounds","DR","MB","Stethoscope",2020-02-20,10:58:42,2020-02-20 10:58:42
"85","Rounds","DR","MB","Stethoscope",2020-02-20,10:58:53,2020-02-20 10:58:53
"85","Rounds","DR","MB","AlcInside",2020-02-20,10:59:02,2020-02-20 10:59:02
"85","Rounds","DR","MB","Personal",2020-02-20,11:00:01,2020-02-20 11:00:01
"85","Rounds","DR","MB","OtherNear",2020-02-20,11:00:15,2020-02-20 11:00:15
"85","Rounds","DR","MB","Personal",2020-02-20,11:00:34,2020-02-20 11:00:34
"85","Rounds","DR","MB","Personal",2020-02-20,11:00:36,2020-02-20 11:00:36
"85","Rounds","DR","MB","Out",2020-02-20,11:01:49,2020-02-20 11:01:49
"85","Rounds","DR","MB","Finish",2020-02-20,11:01:49,2020-02-20 11:01:49
"86","Rounds","DR","MB","Start",2020-02-20,11:28:26,2020-02-20 11:28:26
"86","Rounds","DR","MB","Notes",2020-02-20,11:28:26,2020-02-20 11:28:26
"86","Rounds","DR","MB","In",2020-02-20,11:28:48,2020-02-20 11:28:48
"86","Rounds","DR","MB","Patient",2020-02-20,11:29:12,2020-02-20 11:29:12
"86","Rounds","DR","MB","Out",2020-02-20,11:29:11,2020-02-20 11:29:11
"86","Rounds","DR","MB","Notes",2020-02-20,11:30:10,2020-02-20 11:30:10
"86","Rounds","DR","MB","AlcOutside",2020-02-20,11:30:25,2020-02-20 11:30:25
"86","Rounds","DR","MB","Finish",2020-02-20,11:30:28,2020-02-20 11:30:28
"87","Rounds","DR","SB","Start",2020-02-20,11:15:22,2020-02-20 11:15:22
"87","Rounds","DR","SB","In",2020-02-20,11:15:22,2020-02-20 11:15:22
"87","Rounds","DR","SB","Tray",2020-02-20,11:16:00,2020-02-20 11:16:00
"87","Rounds","DR","SB","OtherNear",2020-02-20,11:16:40,2020-02-20 11:16:40
"87","Rounds","DR","SB","OtherNear",2020-02-20,11:16:45,2020-02-20 11:16:45
"87","Rounds","DR","SB","OtherNear",2020-02-20,11:16:52,2020-02-20 11:16:52
"87","Rounds","DR","SB","Bedding",2020-02-20,11:16:54,2020-02-20 11:16:54
"87","Rounds","DR","SB","Bedding",2020-02-20,11:16:57,2020-02-20 11:16:57
"87","Rounds","DR","SB","Bedding",2020-02-20,11:17:01,2020-02-20 11:17:01
"87","Rounds","DR","SB","Bedding",2020-02-20,11:17:02,2020-02-20 11:17:02
"87","Rounds","DR","SB","Bedding",2020-02-20,11:17:04,2020-02-20 11:17:04
"87","Rounds","DR","SB","Patient",2020-02-20,11:17:06,2020-02-20 11:17:06
"87","Rounds","DR","SB","Patient",2020-02-20,11:17:08,2020-02-20 11:17:08
"87","Rounds","DR","SB","Stethoscope",2020-02-20,11:17:17,2020-02-20 11:17:17
"87","Rounds","DR","SB","OtherNear",2020-02-20,11:17:24,2020-02-20 11:17:24
"87","Rounds","DR","SB","Bedding",2020-02-20,11:18:30,2020-02-20 11:18:30
"87","Rounds","DR","SB","AlcInside",2020-02-20,11:22:03,2020-02-20 11:22:03
"87","Rounds","DR","SB","Door",2020-02-20,11:22:04,2020-02-20 11:22:04
"87","Rounds","DR","SB","Out",2020-02-20,11:22:08,2020-02-20 11:22:08
"87","Rounds","DR","SB","Notes",2020-02-20,11:24:11,2020-02-20 11:24:11
"87","Rounds","DR","SB","Finish",2020-02-20,11:24:12,2020-02-20 11:24:12
"88","Rounds","DR","SB","Start",2020-02-20,11:39:41,2020-02-20 11:39:41
"88","Rounds","DR","SB","Notes",2020-02-20,11:39:41,2020-02-20 11:39:41
"88","Rounds","DR","SB","AlcOutside",2020-02-20,11:42:02,2020-02-20 11:42:02
"88","Rounds","DR","SB","In",2020-02-20,11:42:03,2020-02-20 11:42:03
"88","Rounds","DR","SB","Stethoscope",2020-02-20,11:42:11,2020-02-20 11:42:11
"88","Rounds","DR","SB","Personal",2020-02-20,11:42:14,2020-02-20 11:42:14
"88","Rounds","DR","SB","Personal",2020-02-20,11:42:28,2020-02-20 11:42:28
"88","Rounds","DR","SB","Stethoscope",2020-02-20,11:45:37,2020-02-20 11:45:37
"88","Rounds","DR","SB","Personal",2020-02-20,11:45:45,2020-02-20 11:45:45
"88","Rounds","DR","SB","Out",2020-02-20,11:46:56,2020-02-20 11:46:56
"88","Rounds","DR","SB","AlcOutside",2020-02-20,11:47:02,2020-02-20 11:47:02
"88","Rounds","DR","SB","Finish",2020-02-20,11:47:04,2020-02-20 11:47:04
"89","Rounds","DR","MB","Start",2020-02-24,10:39:43,2020-02-24 10:39:43
"89","Rounds","DR","MB","In",2020-02-24,10:39:43,2020-02-24 10:39:43
"89","Rounds","DR","MB","Curtain",2020-02-24,10:39:56,2020-02-24 10:39:56
"89","Rounds","DR","MB","Patient",2020-02-24,10:40:54,2020-02-24 10:40:54
"89","Rounds","DR","MB","Patient",2020-02-24,10:40:57,2020-02-24 10:40:57
"89","Rounds","DR","MB","Curtain",2020-02-24,10:41:26,2020-02-24 10:41:26
"89","Rounds","DR","MB","Curtain",2020-02-24,10:41:27,2020-02-24 10:41:27
"89","Rounds","DR","MB","Curtain",2020-02-24,10:41:30,2020-02-24 10:41:30
"89","Rounds","DR","MB","Curtain",2020-02-24,10:41:39,2020-02-24 10:41:39
"89","Rounds","DR","MB","Personal",2020-02-24,10:41:51,2020-02-24 10:41:51
"89","Rounds","DR","MB","Personal",2020-02-24,10:42:31,2020-02-24 10:42:31
"89","Rounds","DR","MB","Bedding",2020-02-24,10:42:35,2020-02-24 10:42:35
"89","Rounds","DR","MB","Personal",2020-02-24,10:42:48,2020-02-24 10:42:48
"89","Rounds","DR","MB","Personal",2020-02-24,10:42:58,2020-02-24 10:42:58
"89","Rounds","DR","MB","Personal",2020-02-24,10:43:20,2020-02-24 10:43:20
"89","Rounds","DR","MB","Out",2020-02-24,10:44:10,2020-02-24 10:44:10
"89","Rounds","DR","MB","Finish",2020-02-24,10:44:10,2020-02-24 10:44:10
"90","Rounds","DR","MB","Start",2020-02-24,10:50:39,2020-02-24 10:50:39
"90","Rounds","DR","MB","In",2020-02-24,10:50:39,2020-02-24 10:50:39
"90","Rounds","DR","MB","Curtain",2020-02-24,10:50:48,2020-02-24 10:50:48
"90","Rounds","DR","MB","Stethoscope",2020-02-24,10:51:15,2020-02-24 10:51:15
"90","Rounds","DR","MB","Patient",2020-02-24,10:51:18,2020-02-24 10:51:18
"90","Rounds","DR","MB","Stethoscope",2020-02-24,10:51:21,2020-02-24 10:51:21
"90","Rounds","DR","MB","Curtain",2020-02-24,10:56:28,2020-02-24 10:56:28
"90","Rounds","DR","MB","Out",2020-02-24,10:56:33,2020-02-24 10:56:33
"90","Rounds","DR","MB","Finish",2020-02-24,10:56:34,2020-02-24 10:56:34
"91","Rounds","DR","SB","Start",2020-02-24,10:56:51,2020-02-24 10:56:51
"91","Rounds","DR","SB","In",2020-02-24,10:56:51,2020-02-24 10:56:51
"91","Rounds","DR","SB","Personal",2020-02-24,10:58:16,2020-02-24 10:58:16
"91","Rounds","DR","SB","Personal",2020-02-24,10:58:36,2020-02-24 10:58:36
"91","Rounds","DR","SB","Personal",2020-02-24,10:58:42,2020-02-24 10:58:42
"91","Rounds","DR","SB","Personal",2020-02-24,10:58:59,2020-02-24 10:58:59
"91","Rounds","DR","SB","Out",2020-02-24,10:59:41,2020-02-24 10:59:41
"91","Rounds","DR","SB","Finish",2020-02-24,10:59:46,2020-02-24 10:59:46
"92","Rounds","DR","MB","Start",2020-02-25,09:31:43,2020-02-25 09:31:43
"92","Rounds","DR","MB","Notes",2020-02-25,09:31:43,2020-02-25 09:31:43
"92","Rounds","DR","MB","Door",2020-02-25,09:31:45,2020-02-25 09:31:45
"92","Rounds","DR","MB","In",2020-02-25,09:31:47,2020-02-25 09:31:47
"92","Rounds","DR","MB","Curtain",2020-02-25,09:32:08,2020-02-25 09:32:08
"92","Rounds","DR","MB","Stethoscope",2020-02-25,09:32:32,2020-02-25 09:32:32
"92","Rounds","DR","MB","Stethoscope",2020-02-25,09:32:35,2020-02-25 09:32:35
"92","Rounds","DR","MB","Patient",2020-02-25,09:32:48,2020-02-25 09:32:48
"92","Rounds","DR","MB","Stethoscope",2020-02-25,09:32:50,2020-02-25 09:32:50
"92","Rounds","DR","MB","Curtain",2020-02-25,09:32:57,2020-02-25 09:32:57
"92","Rounds","DR","MB","Curtain",2020-02-25,09:34:06,2020-02-25 09:34:06
"92","Rounds","DR","MB","Personal",2020-02-25,09:34:23,2020-02-25 09:34:23
"92","Rounds","DR","MB","Door",2020-02-25,09:35:45,2020-02-25 09:35:45
"92","Rounds","DR","MB","Out",2020-02-25,09:35:48,2020-02-25 09:35:48
"92","Rounds","DR","MB","Finish",2020-02-25,09:35:48,2020-02-25 09:35:48
"93","Rounds","DR","MB","Start",2020-02-25,09:31:46,2020-02-25 09:31:46
"93","Rounds","DR","MB","Notes",2020-02-25,09:31:46,2020-02-25 09:31:46
"93","Rounds","DR","MB","Door",2020-02-25,09:31:45,2020-02-25 09:31:45
"93","Rounds","DR","MB","In",2020-02-25,09:31:47,2020-02-25 09:31:47
"93","Rounds","DR","MB","Curtain",2020-02-25,09:32:08,2020-02-25 09:32:08
"93","Rounds","DR","MB","Stethoscope",2020-02-25,09:32:32,2020-02-25 09:32:32
"93","Rounds","DR","MB","Stethoscope",2020-02-25,09:32:35,2020-02-25 09:32:35
"93","Rounds","DR","MB","Patient",2020-02-25,09:32:48,2020-02-25 09:32:48
"93","Rounds","DR","MB","Stethoscope",2020-02-25,09:32:50,2020-02-25 09:32:50
"93","Rounds","DR","MB","Curtain",2020-02-25,09:32:57,2020-02-25 09:32:57
"93","Rounds","DR","MB","Curtain",2020-02-25,09:34:06,2020-02-25 09:34:06
"93","Rounds","DR","MB","Personal",2020-02-25,09:34:23,2020-02-25 09:34:23
"93","Rounds","DR","MB","Door",2020-02-25,09:35:45,2020-02-25 09:35:45
"93","Rounds","DR","MB","Out",2020-02-25,09:35:48,2020-02-25 09:35:48
"93","Rounds","DR","MB","Finish",2020-02-25,09:35:48,2020-02-25 09:35:48
"94","Rounds","DR","MB","Start",2020-02-25,10:03:14,2020-02-25 10:03:14
"94","Rounds","DR","MB","In",2020-02-25,10:03:14,2020-02-25 10:03:14
"94","Rounds","DR","MB","AlcInside",2020-02-25,10:03:20,2020-02-25 10:03:20
"94","Rounds","DR","MB","Curtain",2020-02-25,10:03:25,2020-02-25 10:03:25
"94","Rounds","DR","MB","Curtain",2020-02-25,10:06:27,2020-02-25 10:06:27
"94","Rounds","DR","MB","Out",2020-02-25,10:06:28,2020-02-25 10:06:28
"94","Rounds","DR","MB","Finish",2020-02-25,10:06:30,2020-02-25 10:06:30
"95","Rounds","DR","MB","Start",2020-02-25,10:11:32,2020-02-25 10:11:32
"95","Rounds","DR","MB","In",2020-02-25,10:11:32,2020-02-25 10:11:32
"95","Rounds","DR","MB","Curtain",2020-02-25,10:11:53,2020-02-25 10:11:53
"95","Rounds","DR","MB","Stethoscope",2020-02-25,10:12:14,2020-02-25 10:12:14
"95","Rounds","DR","MB","Stethoscope",2020-02-25,10:12:24,2020-02-25 10:12:24
"95","Rounds","DR","MB","Patient",2020-02-25,10:12:28,2020-02-25 10:12:28
"95","Rounds","DR","MB","Stethoscope",2020-02-25,10:12:42,2020-02-25 10:12:42
"95","Rounds","DR","MB","Personal",2020-02-25,10:13:04,2020-02-25 10:13:04
"95","Rounds","DR","MB","Personal",2020-02-25,10:13:06,2020-02-25 10:13:06
"95","Rounds","DR","MB","Personal",2020-02-25,10:13:07,2020-02-25 10:13:07
"95","Rounds","DR","MB","Patient",2020-02-25,10:15:49,2020-02-25 10:15:49
"95","Rounds","DR","MB","Curtain",2020-02-25,10:15:54,2020-02-25 10:15:54
"95","Rounds","DR","MB","Curtain",2020-02-25,10:17:47,2020-02-25 10:17:47
